n_disagree,id,comment_body,idx,n_agree,percentage
0,1,仿照歐美留學生的健保制度：留學生並非新移民，他們就應該有一套專門針對留學生的健保和付費方案。而不是和現有的台灣健保混搭，甚至還有所謂的輔助款。,18,8,100
5,2,我覺得確實應該按照外國籍學生，只是保費額度還要再討論,10,57,91.93
1,3,我覺得健保為社會保險主要是保帳國民健康，外籍生納保為特例，不是不要保，但不應該用齊頭式補助，台灣國民沒錢繳健保經審核後由國家補助納保，來台的外籍生不見得都有經濟上的問題，為何要主動補助保費？我認為應該讓外籍生主動申請，一來不見得人人都想保，二來申請後審核經濟狀況補助保費…才算合理,15,11,91.66
3,4,依照臺灣是一個獨立國家的觀點，我覺得不應該將中國學生排除在國際學生外。然而，我認為國際學生補助40%的保費有點過高，健保如果屬於社福，應該要有排外性！,13,32,91.42
9,5,"針對中國大陸在台留學生是否應納入全民健保，無黨籍台北市長參選人柯文哲表示，教育與醫療是基本人權，沒有理由把中國陸生排除在外，只是「費率」多少要討論，並強調這叫「醫療人權」、「普世價值」。

點評:柯P這種說法我就很接受阿，有... http://t.co/ZtiPznb1ju",7,47,83.92
13,6,我覺得健保對待中華人民共和國藉的人士，應該和對待其他國家的人民一樣。,2,56,81.15
13,7,我覺得下屆立委審查全民健保法修正草案討論時，應該納入台灣公民的參與機制。,5,48,78.68
10,8,【影音】政問》醫療、健保問題遲遲沒解決...柯文哲：除非我當總統啦 - The News Lens 關鍵評論網 https://t.co/RGEDGbDgua,9,26,72.22
9,9,國共內戰已經結束66年了，兩岸也各自走向全新的時代。有些舊恨只能選擇遺忘，而不是不斷操弄它。制度性歧視自然也是一種歧視，這是不文明的做法。,11,22,70.96
8,10,我是 1980 年以後出生,12,18,69.23
3,11,個人認為外籍生(含陸生)不應該一起被納入「台灣人的健保體系」，而應該獨立出來設計另外一個制度使他們受到保障，一碼歸一碼，不要全部混在一起放在同一個制度下。例如澳洲的OSHC海外學生保險或是美國的強制保險制度，都是台灣可以參詳的例子。,16,6,66.66
14,12,+ 兩岸打斷骨頭連著筋？柯P：斷骨就不跟他交往 | 新頭殼 newtalk https://t.co/FahWpe0dri #新頭殼,8,12,46.15
18,13,我有出國留學的經驗。,4,13,41.93
45,14,我覺得應該補助所有留學生 40% 健保保費。,6,16,26.22
25,15,我是來台灣的留學生。,3,8,24.24
